state,total_hospital_beds,total_icu_beds,available_hospital_beds,available_icu_beds,hospital_beds_needed,icu_beds_needed
AK,1583.00,130.00,533.00,55.00,4480.00,932.00
AL,13959.00,1870.00,4994.00,606.00,31381.00,6788.00
AR,8428.00,856.00,4069.00,362.00,19078.00,4141.00
AZ,12868.00,1742.00,4938.00,814.00,43629.00,9488.00
CA,68554.00,8131.00,22831.00,3381.00,246562.00,52423.00
CO,9620.00,1264.00,4033.00,500.00,34496.00,7320.00
CT,6894.00,731.00,1643.00,285.00,23709.00,5128.00
DC,2405.00,401.00,671.00,159.00,4516.00,944.00
DE,1864.00,249.00,516.00,63.00,6232.00,1358.00
FL,51190.00,6226.00,17651.00,2044.00,137790.00,30433.00
GA,23831.00,2703.00,7210.00,752.00,63480.00,13470.00
HI,2623.00,219.00,795.00,73.00,9372.00,2039.00
IA,9309.00,622.00,4100.00,293.00,20063.00,4355.00
ID,3267.00,333.00,1607.00,155.00,10214.00,2203.00
IL,30006.00,3426.00,12580.00,1410.00,82228.00,17625.00
IN,17433.00,2358.00,7685.00,974.00,41958.00,9021.00
KS,9120.00,878.00,4310.00,391.00,18230.00,3925.00
KY,13150.00,1447.00,5291.00,504.00,28486.00,6141.00
LA,13881.00,1518.00,5990.00,632.00,29478.00,6311.00
MA,13759.00,1555.00,3603.00,571.00,45073.00,9701.00
MD,11249.00,1227.00,3296.00,422.00,38555.00,8245.00
ME,3310.00,288.00,980.00,107.00,9108.00,2001.00
MI,24286.00,2749.00,8855.00,976.00,64635.00,13987.00
MN,13423.00,1277.00,4605.00,452.00,35007.00,7522.00
MO,17087.00,2092.00,6884.00,874.00,39246.00,8492.00
MS,11877.00,931.00,5255.00,392.00,18836.00,4052.00
MT,3667.00,248.00,1541.00,113.00,6777.00,1478.00
NC,21065.00,3168.00,6288.00,911.00,64755.00,13944.00
ND,3371.00,278.00,1420.00,95.00,4778.00,1024.00
NE,5872.00,548.00,2630.00,202.00,11882.00,2559.00
NH,2598.00,252.00,939.00,110.00,8950.00,1938.00
NJ,20450.00,1891.00,6688.00,846.00,58044.00,12495.00
NM,3460.00,460.00,1368.00,188.00,13311.00,2885.00
NV,5610.00,1118.00,1548.00,248.00,18452.00,3961.00
NY,51713.00,4420.00,11549.00,1670.00,129953.00,27949.00
OH,28127.00,3622.00,11419.00,1297.00,75277.00,16300.00
OK,10781.00,1164.00,4786.00,427.00,24526.00,5282.00
OR,6789.00,837.00,2483.00,336.00,26512.00,5747.00
PA,32817.00,3643.00,11721.00,1427.00,85060.00,18523.00
PR,7769.00,739.00,3355.00,262.00,23199.00,5090.00
RI,2117.00,279.00,644.00,77.00,7073.00,1528.00
SC,11457.00,1459.00,4066.00,469.00,31921.00,6926.00
SD,4247.00,150.00,1663.00,75.00,5400.00,1169.00
TN,18401.00,2309.00,6723.00,603.00,42609.00,9193.00
TX,55588.00,7149.00,21803.00,2573.00,165790.00,34983.00
UT,4869.00,687.00,2116.00,328.00,16994.00,3561.00
VA,17469.00,2007.00,5373.00,698.00,53911.00,11530.00
VT,1305.00,94.00,475.00,52.00,4253.00,927.00
WA,11808.00,1493.00,4123.00,525.00,46125.00,9878.00
WI,11669.00,1506.00,4850.00,676.00,37374.00,8072.00
WV,6224.00,643.00,2466.00,223.00,12374.00,2715.00
WY,1951.00,102.00,931.00,65.00,3701.00,794.00
,,,,,,
*Based on a 50% reduction in occupancy,,,,,,
